name	ct	len	pval	p.adj	den
FAM225A	1	99	0.0168187506220031	1	0.0101010101010101
CTB-51J22.1	1	134	0.016833854217311	1	0.00746268656716418
LDHBP1	1	134	0.016862053020182	1	0.00746268656716418
AC104655.3	1	87	0.0168799276668405	1	0.0114942528735632
NR0B2	1	219	0.0169104375105154	1	0.0045662100456621
RP3-406A7.1	1	79	0.0169531231425892	1	0.0126582278481013
RP1-40E16.9	2	215	0.0169592550559527	1	0.00930232558139535
ALOXE3	3	437	0.0169647128807449	1	0.0068649885583524
MAF	7	944	0.017069530176115	1	0.00741525423728814
IQSEC2	1	146	0.0171439372587562	1	0.00684931506849315
TMEM52	3	773	0.0171540401009564	1	0.00388098318240621
MIEF1	2	324	0.0172452245384118	1	0.00617283950617284
CTD-2540B15.11	1	103	0.0172769226550493	1	0.00970873786407767
GCNT1P5	1	101	0.017310553017533	1	0.0099009900990099
ARHGEF25	2	211	0.0174037655865236	1	0.00947867298578199
WFDC10A	1	94	0.0174530087619587	1	0.0106382978723404
RASGEF1C	3	686	0.017550278432655	1	0.0043731778425656
RPS3AP46	1	39	0.017557718194909	1	0.0256410256410256
EXOC3L1	1	112	0.0176570074372915	1	0.00892857142857143
MYH16	1	166	0.0176846665514541	1	0.00602409638554217
AC019055.1	1	71	0.0177070337232332	1	0.0140845070422535
TTC40	2	286	0.0177099356639546	1	0.00699300699300699
ZC3H7B	2	331	0.0178456885422653	1	0.00604229607250755
LRPAP1	3	430	0.0178679999200649	1	0.00697674418604651
SNORA64	2	291	0.0180182163592812	1	0.00687285223367698
TERT	1	108	0.0180767577544185	1	0.00925925925925926
PCGEM1	2	134	0.0180893588642207	1	0.0149253731343284
MED11	2	313	0.0181122838280754	1	0.00638977635782748
RP1-117P20.3	1	124	0.0181520929129795	1	0.00806451612903226
SHD	2	428	0.0181579102337085	1	0.00467289719626168
ADAP2	4	590	0.0181936710574211	1	0.00677966101694915
RP11-1136G11.8	1	116	0.0183217797892724	1	0.00862068965517241
CTD-2357A8.3	1	234	0.0183261147251422	1	0.00427350427350427
DDX50P2	1	75	0.0183318094658316	1	0.0133333333333333
AP002956.1	1	88	0.0183802954607624	1	0.0113636363636364
RP11-615I2.1	1	158	0.0184590623220569	1	0.00632911392405063
CTD-2006C1.2	4	564	0.0184904514576161	1	0.00709219858156028
RP11-815M8.1	1	103	0.0185347374882755	1	0.00970873786407767
OVCH2	1	91	0.0185955438204475	1	0.010989010989011
GS1-24F4.3	1	92	0.0186512079364185	1	0.0108695652173913
ACTA2-AS1	1	77	0.0188053504500167	1	0.012987012987013
RP11-390F4.3	3	297	0.0188730775107039	1	0.0101010101010101
KB-1042C11.1	1	81	0.0189022061136471	1	0.0123456790123457
IFI6	1	165	0.0189693495828366	1	0.00606060606060606
RP11-466A17.1	2	246	0.019021763433078	1	0.00813008130081301
GOLGA8UP	1	74	0.0190737300270021	1	0.0135135135135135
CTC-308K20.2	1	108	0.0192090496506292	1	0.00925925925925926
GNG2	1	99	0.0192151644779458	1	0.0101010101010101
TRAV25	1	68	0.0192884357739398	1	0.0147058823529412
AL513344.1	1	108	0.0193501369044565	1	0.00925925925925926
PIK3R5	4	1287	0.0193792299783523	1	0.00310800310800311
RP4-651E10.3	1	72	0.0193965211715312	1	0.0138888888888889
RP11-307N16.6	3	348	0.019615853407058	1	0.00862068965517241
RP11-309I15.1	3	348	0.019615853407058	1	0.00862068965517241
TYK2	3	615	0.0196410493006696	1	0.0048780487804878
DDX4	2	138	0.0196489476638417	1	0.0144927536231884
AC002306.1	1	176	0.019753154034869	1	0.00568181818181818
ARMC3	3	271	0.0197643875196715	1	0.011070110701107
RNU4-41P	1	75	0.0197907087228788	1	0.0133333333333333
LIPT2	4	609	0.0197917020321734	1	0.00656814449917898
SPATC1L	1	154	0.019808427603808	1	0.00649350649350649
AP001468.58	1	154	0.019808427603808	1	0.00649350649350649
TMEM100	1	86	0.019910293023952	1	0.0116279069767442
C1orf116	1	177	0.0199647250944957	1	0.00564971751412429
OR4N5	1	72	0.01999841957899	1	0.0138888888888889
RP11-445O3.1	2	118	0.0200757181022406	1	0.0169491525423729
RP11-72L22.1	1	89	0.0200904530571487	1	0.0112359550561798
RP11-1220K2.2	1	35	0.0202939087564857	1	0.0285714285714286
RP11-467L20.10	2	435	0.0205253954977237	1	0.00459770114942529
MAP2K2	2	322	0.0205569750116539	1	0.0062111801242236
SLC16A11	2	229	0.0206084924930924	1	0.00873362445414847
MTX1	2	386	0.0209060126325378	1	0.00518134715025907
IGLV3-19	1	131	0.020969852917802	1	0.00763358778625954
RP11-159D12.5	1	71	0.0209737098005757	1	0.0140845070422535
TDRD10	1	138	0.0210228816433525	1	0.0072463768115942
LINC00664	3	310	0.0210824101800178	1	0.00967741935483871
HIST1H4D	2	313	0.0210851880690568	1	0.00638977635782748
RP1-68D18.4	1	122	0.0211241489741594	1	0.00819672131147541
CPA4	1	158	0.0211468000468067	1	0.00632911392405063
SLC36A3	1	97	0.0212910147541586	1	0.0103092783505155
THSD4	1	138	0.0213191962878392	1	0.0072463768115942
KRTAP21-3	2	184	0.0213558516131218	1	0.0108695652173913
LINC00302	1	84	0.0213737249828829	1	0.0119047619047619
POLR2A	3	756	0.0214608022331889	1	0.00396825396825397
ZBTB4	3	756	0.0214608022331889	1	0.00396825396825397
SCARNA20	1	137	0.0214892808223948	1	0.0072992700729927
RP11-434C1.3	1	109	0.0215178912004899	1	0.00917431192660551
NUCB1	2	306	0.0217976266488344	1	0.0065359477124183
RP11-680F20.10	1	66	0.0218727349307698	1	0.0151515151515152
BRD7P5	1	60	0.0219130223803967	1	0.0166666666666667
BTN2A3P	1	141	0.0219246162106664	1	0.00709219858156028
RN7SL247P	1	92	0.0219424780980032	1	0.0108695652173913
RP11-6K23.1	1	33	0.0219586840687135	1	0.0303030303030303
RP11-656E20.5	1	94	0.0220066293593844	1	0.0106382978723404
OR4D5	1	64	0.0220330342910399	1	0.015625
CREB3L4	2	206	0.0220658796766069	1	0.00970873786407767
HSD17B11	2	225	0.0222383156489737	1	0.00888888888888889
RP11-57G10.8	2	234	0.0223601348364079	1	0.00854700854700855
PPIAP25	1	95	0.0223853365023707	1	0.0105263157894737
LRRC29	2	344	0.0223949973376656	1	0.00581395348837209
TMEM208	2	344	0.0223949973376656	1	0.00581395348837209
CNPY3	3	546	0.0224673948701959	1	0.00549450549450549
LINC00470	3	284	0.0224976494734009	1	0.0105633802816901
COX7C	5	422	0.0225088269885709	1	0.0118483412322275
CTC-327F10.4	1	54	0.0225200945356445	1	0.0185185185185185
CTC-327F10.5	1	54	0.0225200945356445	1	0.0185185185185185
AP001476.4	1	121	0.0225523330483275	1	0.00826446280991736
CTD-2005H7.2	1	98	0.0225876283402647	1	0.0102040816326531
RP11-428G5.1	1	207	0.0226013064905373	1	0.00483091787439614
RP1-90G24.10	2	249	0.022789193103354	1	0.00803212851405622
FGFBP2	1	107	0.0229880987375453	1	0.00934579439252336
WARS	3	555	0.0230255273223071	1	0.00540540540540541
RBM41	2	325	0.0230444753812601	1	0.00615384615384615
SH3D19	5	714	0.0231081969224982	1	0.00700280112044818
MIR638	3	522	0.0231257523546579	1	0.00574712643678161
ARMCX3-AS1	1	73	0.0231607170677515	1	0.0136986301369863
PSMB5	2	296	0.0232398460146642	1	0.00675675675675676
AC006465.4	1	105	0.0233969014728516	1	0.00952380952380952
RP11-523K4.2	1	88	0.0235564433124598	1	0.0113636363636364
CTD-2521M24.11	1	119	0.0236204283809556	1	0.00840336134453781
RP11-498P14.5	2	320	0.0236839750693902	1	0.00625
RP11-23J9.6	2	320	0.0236839750693902	1	0.00625
RP11-23J9.5	2	320	0.0236839750693902	1	0.00625
RNU6-1300P	1	166	0.0237112712263453	1	0.00602409638554217
HLA-DMB	1	135	0.0237493078406638	1	0.00740740740740741
CYP4A11	1	106	0.0238107268685485	1	0.00943396226415094
AC096559.1	1	90	0.0238474260405366	1	0.0111111111111111
RP11-94B19.7	1	69	0.0238638838847556	1	0.0144927536231884
RN7SL815P	1	47	0.023891105627033	1	0.0212765957446809
AC064834.2	1	93	0.024009914788468	1	0.010752688172043
NCF4	1	131	0.0240141929215592	1	0.00763358778625954
SOGA2	4	663	0.024047929926125	1	0.00603318250377074
MIR3191	3	850	0.0241504733438451	1	0.00352941176470588
RP11-536C10.21	1	85	0.0242536124201063	1	0.0117647058823529
RP11-597A11.3	1	85	0.0242536124201063	1	0.0117647058823529
CTC-550B14.7	2	455	0.0242721604003975	1	0.0043956043956044
AC012313.1	1	117	0.0243139120381304	1	0.00854700854700855
CTD-3148I10.15	1	155	0.0244607179990025	1	0.00645161290322581
AC068620.1	1	103	0.0247505842929634	1	0.00970873786407767
AC010890.1	1	82	0.0247529752989525	1	0.0121951219512195
AL121761.1	1	79	0.0248626565924184	1	0.0126582278481013
DIO1	2	283	0.0249001903533921	1	0.00706713780918728
RP11-81K13.1	1	36	0.0249171420149369	1	0.0277777777777778
MIR4724	1	141	0.0249970782030031	1	0.00709219858156028
NAV2-AS5	1	122	0.0251118518682529	1	0.00819672131147541
SNORA63	1	98	0.025150993214483	1	0.0102040816326531
KRTAP4-6	1	150	0.0251620430787469	1	0.00666666666666667
HOXB1	1	84	0.0252179972051857	1	0.0119047619047619
AL132780.1	1	123	0.0252225567900806	1	0.00813008130081301
PRRT3-AS1	4	603	0.025282107524866	1	0.0066334991708126
AIMP1P2	2	242	0.0253638025904396	1	0.00826446280991736
PIGPP3	1	57	0.0254762511598966	1	0.0175438596491228
VSTM2L	1	105	0.0255742854484078	1	0.00952380952380952
GDF15	2	440	0.0255954916156174	1	0.00454545454545455
ERMN	1	131	0.0256391133300111	1	0.00763358778625954
RNA5SP48	1	148	0.0256608890374417	1	0.00675675675675676
SLC51B	2	363	0.0257576555271241	1	0.00550964187327824
AC084262.2	1	113	0.025792003129037	1	0.00884955752212389
MRGPRX4	1	151	0.0258821657007183	1	0.00662251655629139
HLA-DOA	1	110	0.0259300477441293	1	0.00909090909090909
RP11-397C18.2	1	108	0.0260073125271575	1	0.00925925925925926
XPO6	4	1186	0.0260619142766781	1	0.00337268128161889
GALNT8	1	104	0.0261494334878414	1	0.00961538461538462
CYP4F12	2	395	0.0262132333964399	1	0.00506329113924051
KCNH7	1	57	0.0262192360596895	1	0.0175438596491228
SAGE1	1	84	0.0262196683164362	1	0.0119047619047619
CT45A6	1	84	0.0262196683164362	1	0.0119047619047619
RP11-96C23.12	1	122	0.0262536546144844	1	0.00819672131147541
COL4A5	1	175	0.0263194362690257	1	0.00571428571428571
COL4A6	1	175	0.0263194362690257	1	0.00571428571428571
MIR124-2	1	79	0.0263241893735986	1	0.0126582278481013
RP11-211A18.2	1	113	0.0264230536524188	1	0.00884955752212389
ABI3BP	1	111	0.0264542393570095	1	0.00900900900900901
RP11-712B9.2	8	1432	0.0265271820211023	1	0.00558659217877095
APC2	2	612	0.0265350372480818	1	0.00326797385620915
ATP6V0CP3	1	139	0.026600205788631	1	0.00719424460431655
PCDHGA8	1	75	0.0266300543346842	1	0.0133333333333333
RP11-815N9.2	1	113	0.0266312763901166	1	0.00884955752212389
BAALC	2	227	0.0267875108959957	1	0.00881057268722467
YIPF1	2	253	0.0270752757456285	1	0.00790513833992095
SERPINB7	1	93	0.0270998630357173	1	0.010752688172043
RP11-770G2.2	1	169	0.027129719000424	1	0.00591715976331361
ABCG4	2	197	0.0272341488474657	1	0.0101522842639594
SLC4A5	2	382	0.0272759916903004	1	0.00523560209424084
FSCN1	2	455	0.0272956256466732	1	0.0043956043956044
HACL1	3	386	0.0274635628287313	1	0.0077720207253886
RP11-539L10.2	1	192	0.0274902329893061	1	0.00520833333333333
TNXB	1	173	0.027543559388127	1	0.00578034682080925
PCBP1-AS1	5	1276	0.027744190436237	1	0.00391849529780564
FLT3LG	2	467	0.0277519640376384	1	0.00428265524625268
GM2A	3	419	0.0277805286887692	1	0.00715990453460621
ANKRD40	2	483	0.027799755046693	1	0.0041407867494824
SPINK5	1	88	0.027922441558081	1	0.0113636363636364
SLC9A5	4	1145	0.0280086774466549	1	0.00349344978165939
METTL7A	1	177	0.028117219039657	1	0.00564971751412429
RP11-141O11.1	1	175	0.0282996084761863	1	0.00571428571428571
CTC-340D7.1	1	175	0.0282996084761863	1	0.00571428571428571
PCDHB9	1	78	0.028365970563389	1	0.0128205128205128
GTF2F2	3	494	0.0284600416503351	1	0.00607287449392713
ZSCAN18	1	51	0.0284918438083217	1	0.0196078431372549
RP11-380F14.2	1	135	0.0285120414518997	1	0.00740740740740741
RNA5SP250	1	132	0.0285744863763135	1	0.00757575757575758
C14orf93	4	800	0.0287118359173064	1	0.005
GS1-421I3.2	1	150	0.0287974384704661	1	0.00666666666666667
AC009120.6	1	92	0.0289616708967309	1	0.0108695652173913
RP11-348B17.1	1	136	0.0289663480712761	1	0.00735294117647059
GJB4	1	156	0.0289736066295383	1	0.00641025641025641
TCAM1P	4	600	0.0289916116825235	1	0.00666666666666667
CCDC163P	2	237	0.0290198880833084	1	0.00843881856540084
AC010761.10	1	162	0.0292846931813147	1	0.00617283950617284
RP11-158I9.5	1	162	0.029348879077882	1	0.00617283950617284
RP11-136I13.1	1	134	0.0293991516787225	1	0.00746268656716418
MS4A15	1	109	0.0295418746800494	1	0.00917431192660551
SEMA6A	4	511	0.0295545125936563	1	0.00782778864970646
CCL8	1	87	0.0296141592960298	1	0.0114942528735632
CST6	1	159	0.0296523525982064	1	0.00628930817610063
MASP1	1	142	0.029746669710794	1	0.00704225352112676
ZNF180	2	410	0.0298227888044922	1	0.0048780487804878
RPS19BP1	2	354	0.0298783070192977	1	0.00564971751412429
ADTRP	1	109	0.0299058140858142	1	0.00917431192660551
EPHA7	2	144	0.0299722352175837	1	0.0138888888888889
PRSS56	1	169	0.0300651013758986	1	0.00591715976331361
RPL36AP48	1	95	0.0300828292326005	1	0.0105263157894737
RP11-401F2.4	1	95	0.0300828292326005	1	0.0105263157894737
MAGEB2	2	297	0.0302216756229029	1	0.00673400673400673
TOR1AIP2	2	164	0.0303315301472855	1	0.0121951219512195
FAM43B	1	118	0.0304501139184201	1	0.00847457627118644
RP11-349J5.2	1	121	0.0304814435222124	1	0.00826446280991736
MLIP	2	324	0.0306642604305585	1	0.00617283950617284
AC007099.1	1	140	0.0307355282715212	1	0.00714285714285714
LINC00324	1	102	0.0308120610859016	1	0.00980392156862745
ALS2CR12	1	166	0.0308357910208261	1	0.00602409638554217
CIRBP	5	2187	0.0309880433568139	1	0.00228623685413809
RNU4-71P	1	111	0.0310415640983976	1	0.00900900900900901
CP	2	252	0.0310578953908863	1	0.00793650793650794
SELE	1	164	0.0312852893512813	1	0.00609756097560976
RP11-151H2.1	1	172	0.031323483131287	1	0.00581395348837209
PCDHB14	1	84	0.0314229020855915	1	0.0119047619047619
CYP4F36P	1	138	0.0314437322541707	1	0.0072463768115942
USE1	2	371	0.0314774909929483	1	0.00539083557951483
RP11-669M2.2	1	110	0.0315027220878514	1	0.00909090909090909
RP11-245J24.1	1	89	0.0315330395187293	1	0.0112359550561798
ARVCF	2	431	0.0315534256154844	1	0.00464037122969838
C3orf30	1	64	0.0316520425134061	1	0.015625
RP11-140C5.3	1	151	0.0316816132688413	1	0.00662251655629139
AC106875.1	1	121	0.0318274908813103	1	0.00826446280991736
POLR2E	1	202	0.0318584495103648	1	0.00495049504950495
ANKRD26	3	413	0.0319377149411126	1	0.00726392251815981
RP11-328K4.1	2	205	0.0320838723043311	1	0.00975609756097561
RP4-761J14.9	1	154	0.0321091584939641	1	0.00649350649350649
HAO2-IT1	1	112	0.0321164974594423	1	0.00892857142857143
HAO2	1	112	0.0321164974594423	1	0.00892857142857143
LINC00460	2	194	0.0322103623148207	1	0.0103092783505155
RP11-409K20.7	1	176	0.0322177184750929	1	0.00568181818181818
MIR128-1	1	118	0.0322982843659696	1	0.00847457627118644
RP11-554A11.6	1	178	0.0323338574727099	1	0.00561797752808989
CTD-2560K21.6	1	159	0.0323551352131376	1	0.00628930817610063
MEIOB	1	264	0.0323950668745494	1	0.00378787878787879
UNC80	2	222	0.0324586679745033	1	0.00900900900900901
RP11-818F20.5	1	144	0.0325627357972358	1	0.00694444444444444
RGS22	2	301	0.0326086710047422	1	0.00664451827242525
MED29	2	412	0.0327470865719584	1	0.00485436893203883
PAF1	2	412	0.0327470865719584	1	0.00485436893203883
RNU6-279P	1	130	0.0328656329206307	1	0.00769230769230769
RP11-68I3.5	1	211	0.0328791942236768	1	0.004739336492891
TDH	2	304	0.0328829004285369	1	0.00657894736842105
AF131216.5	2	304	0.0328829004285369	1	0.00657894736842105
IQCF1	1	145	0.0329097690875176	1	0.00689655172413793
RP1-17K7.3	1	76	0.0329596383235011	1	0.0131578947368421
RSPH4A	1	73	0.0329920581144152	1	0.0136986301369863
CCDC108	1	192	0.033164673580466	1	0.00520833333333333
RP11-501C14.7	2	280	0.0333145870011048	1	0.00714285714285714
CTD-3012A18.1	1	44	0.0333789483798105	1	0.0227272727272727
ERCC6L	2	270	0.0333949294057055	1	0.00740740740740741
RP11-342M21.2	1	161	0.0334230420971466	1	0.0062111801242236
LUCAT1	3	480	0.033486772782957	1	0.00625
RNU6-841P	1	244	0.03353225237091	1	0.00409836065573771
SLC7A9	2	519	0.0335777598951734	1	0.00385356454720617
KB-173C10.2	1	183	0.0336281045310399	1	0.00546448087431694
AC004911.2	1	103	0.033685726619772	1	0.00970873786407767
KIAA0196	3	477	0.0337104946883424	1	0.00628930817610063
RP3-344J20.1	1	59	0.0337204979012476	1	0.0169491525423729
CD72	2	385	0.0338004643024945	1	0.00519480519480519
RP11-331F9.4	2	385	0.0338004643024945	1	0.00519480519480519
CES3	1	122	0.0338169519433277	1	0.00819672131147541
GLDN	1	80	0.0339521194914277	1	0.0125
RPL17P19	1	74	0.0339633959002091	1	0.0135135135135135
CTD-2117L12.1	1	84	0.0339724556285225	1	0.0119047619047619
RP11-1084J3.3	1	85	0.033982848946605	1	0.0117647058823529
GUCY1B2	1	83	0.0340382014567399	1	0.0120481927710843
AC006132.1	3	671	0.0341058411334058	1	0.00447093889716841
CGB1	1	163	0.0341103311940295	1	0.00613496932515337
CTB-60B18.6	1	163	0.0341103311940295	1	0.00613496932515337
KCNV2	2	219	0.0342031299790407	1	0.0091324200913242
AC004054.1	1	64	0.0342070253270292	1	0.015625
RP1-257A7.5	1	103	0.0342174236446109	1	0.00970873786407767
HSD17B3	1	169	0.0342667793941182	1	0.00591715976331361
CTD-2526A2.2	3	574	0.0342713444723015	1	0.00522648083623693
RILPL2	2	411	0.0343036479684561	1	0.0048661800486618
PGAP3	2	393	0.0343224130205408	1	0.00508905852417303
CTB-31O20.2	1	209	0.034410837127544	1	0.00478468899521531
FAM129C	3	717	0.0344278782120567	1	0.00418410041841004
RNY1	1	135	0.0344780557653848	1	0.00740740740740741
RP1-283E3.4	1	143	0.0346007868135173	1	0.00699300699300699
CDK11A	1	143	0.0346007868135173	1	0.00699300699300699
THBS3	2	503	0.0346213747551207	1	0.00397614314115308
CTD-3018O17.3	2	160	0.0346238128776478	1	0.0125
ZNF528	2	160	0.0346238128776478	1	0.0125
RNA5SP89	1	181	0.0349503023530741	1	0.00552486187845304
ARHGAP11B	1	163	0.0349625804561425	1	0.00613496932515337
RP11-932O9.7	1	163	0.0349625804561425	1	0.00613496932515337
BRF2	1	155	0.0349726466818056	1	0.00645161290322581
SLC5A5	1	121	0.0350295613841513	1	0.00826446280991736
RP4-684O24.5	1	116	0.0351777985887626	1	0.00862068965517241
ST13P12	2	271	0.0351781421369832	1	0.00738007380073801
KRTAP9-12P	1	209	0.0352071206421223	1	0.00478468899521531
MXRA7	1	288	0.035361911599003	1	0.00347222222222222
RP11-453F18__B.1	2	320	0.0355379839266874	1	0.00625
RP11-205K6.1	1	117	0.0355753636531451	1	0.00854700854700855
RP11-274H2.2	1	99	0.035616703335494	1	0.0101010101010101
RBPMSLP	1	99	0.0356302215508707	1	0.0101010101010101
FGF12	2	192	0.0356368689625725	1	0.0104166666666667
RP11-55L4.1	1	103	0.0356438448675055	1	0.00970873786407767
TMEM154	2	265	0.0357195201161762	1	0.00754716981132075
RP11-795J1.2	1	121	0.0357368151077632	1	0.00826446280991736
ACPP	2	269	0.0358029344717707	1	0.00743494423791822
C9orf84	2	304	0.0358210345711611	1	0.00657894736842105
CTC-265F19.2	1	225	0.0358425320399317	1	0.00444444444444444
LRRC23	3	618	0.0358636217254882	1	0.00485436893203883
SPSB2	3	618	0.0358636217254882	1	0.00485436893203883
RPL13P5	3	618	0.0358636217254882	1	0.00485436893203883
LOXL2	2	285	0.0358784743598718	1	0.00701754385964912
SPSB4	2	261	0.0360437286712437	1	0.00766283524904215
RP11-744I24.3	1	50	0.0360557857692887	1	0.02
RP11-266E14.1	1	117	0.036145494147641	1	0.00854700854700855
SOSTDC1	1	94	0.0361526342337302	1	0.0106382978723404
ZSCAN16-AS1	1	73	0.0362481117621842	1	0.0136986301369863
RP1-265C24.8	1	73	0.0362481117621842	1	0.0136986301369863
FCRL2	1	71	0.0364052046737593	1	0.0140845070422535
DNM2	3	607	0.0364476103184133	1	0.00494233937397035
TRAV8-3	1	72	0.0366820863017063	1	0.0138888888888889
RP11-320G24.1	1	240	0.036688810059728	1	0.00416666666666667
CSHL1	1	226	0.0366979689366813	1	0.00442477876106195
GPR153	1	186	0.036740330775231	1	0.00537634408602151
MIR138-1	1	84	0.0367479863657824	1	0.0119047619047619
LACTBL1	1	134	0.0367588084335851	1	0.00746268656716418
MAGEB1	1	104	0.0368187118469627	1	0.00961538461538462
RP11-386G11.5	1	146	0.0368640187601128	1	0.00684931506849315
TDRD1	1	100	0.0369861051549987	1	0.01
RN7SL688P	1	228	0.0369888728963316	1	0.0043859649122807
FBXO6	2	297	0.0370374653909452	1	0.00673400673400673
RP11-540D4.3	1	105	0.037124239983236	1	0.00952380952380952
DFNA5	5	735	0.0373840490569227	1	0.00680272108843537
OGT	1	158	0.0374161120924745	1	0.00632911392405063
BCL2L15	1	154	0.0375235751529808	1	0.00649350649350649
RP11-394O4.3	1	122	0.0378925892144089	1	0.00819672131147541
RP11-566H8.1	1	66	0.0379113500306696	1	0.0151515151515152
RN7SK	3	556	0.0380218425275072	1	0.00539568345323741
COL21A1	3	325	0.0380843451406215	1	0.00923076923076923
SLC35E3	3	430	0.0381528728637692	1	0.00697674418604651
MIR548X2	1	64	0.0382893757576894	1	0.015625
GRIN2D	1	153	0.0383591851482037	1	0.0065359477124183
KLF7-IT1	1	129	0.0383760109246579	1	0.00775193798449612
CNTN3	1	68	0.0384590617870945	1	0.0147058823529412
CYP2T2P	1	150	0.0385303920479421	1	0.00666666666666667
TROAP	2	282	0.03855097479353	1	0.00709219858156028
GORAB	3	317	0.0385929729102122	1	0.00946372239747634
KNSTRN	2	289	0.038657404099513	1	0.0069204152249135
ZNF865	3	607	0.038753148270105	1	0.00494233937397035
RP11-613D13.4	1	118	0.0389113023605103	1	0.00847457627118644
ALKBH3-AS1	1	118	0.0389113023605103	1	0.00847457627118644
