gene	len	ct	mu	sigma	region	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
PLA2G2A	435	0	152.994144706586	0.0236069799037587	reg21	1	0.361025474419073	1	1	1	1	1
PLA2G5	417	0	152.994144706586	0.0236069799037587	reg21	1	1	1	1	1	1	1
PLA2G2D	438	0	152.994144706586	0.0236069799037587	reg21	1	0.362992404439456	1	1	1	1	1
PLA2G2F	636	0	152.994144706586	0.0236069799037587	reg21	1	0.480180891429955	1	0.206294760732318	1	1	1
PLA2G2C	499	0	152.994144706586	0.0236069799037587	reg21	1	1	1	1	0.0183642158671817	1	1
UBXN10	843	0	152.994144706586	0.0236069799037587	reg21	1	0.216597976026786	1	1	1	1	1
VWA5B1	3899	3	152.994144706586	0.0236069799037587	reg21	0.543305363541326	0.760203571819841	1	0.0597547047737774	1	1	0.446981057097269
CAMK2N1	237	0	152.994144706586	0.0236069799037587	reg21	1	1	1	0.0826582374942398	1	1	1
MUL1	1059	0	152.994144706586	0.0236069799037587	reg21	1	0.662918002129864	1	1	1	1	1
FAM43B	990	0	152.994144706586	0.0236069799037587	reg21	1	1	1	1	1	1	1
CDA	441	0	152.994144706586	0.0236069799037587	reg21	1	0.364953228601068	1	1	1	1	1
PINK1	1746	0	152.994144706586	0.0236069799037587	reg21	1	1	0.280849260325194	1	1	1	1
DDOST	1371	0	152.994144706586	0.0236069799037587	reg21	1	0.75485453545334	1	1	1	1	1
KIF17	3090	0	126.802779934191	0.0236069799037587	reg22	1	0.954854464135365	1	0.0310067580341576	0.0753931427333131	1	1
SH2D5	1326	1	126.802779934191	0.0236069799037587	reg22	1	0.389034888112208	1	1	1	1	1
HP1BP3	1714	0	126.802779934191	0.0236069799037587	reg22	1	0.517756737006219	1	0.305699080240513	1	1	1
EIF4G3	5204	0	126.802779934191	0.0236069799037587	reg22	1	0.965599812443308	1	0.665847980457385	1	1	1
ECE1	2469	0	126.802779934191	0.0236069799037587	reg22	1	0.45688106051607	1	1	1	1	1
NBPF3	1977	1	126.802779934191	0.0236069799037587	reg22	1	0.86349261272135	1	1	1	1	1
ALPL	1575	0	126.802779934191	0.0236069799037587	reg22	1	0.473735571877118	1	1	1	1	1
RAP1GAP	2516	0	126.802779934191	0.0236069799037587	reg22	1	1	0.316365564533918	0.413900553921232	1	1	1
USP48	3259	0	121.37216485197	0.0236069799037587	reg23	0.443347938956777	0.802621489927273	1	1	1	1	0.325454745807833
LDLRAD2	819	0	121.37216485197	0.0236069799037587	reg23	1	0.532764571965484	1	1	1	1	1
HSPG2	13727	1	121.37216485197	0.0236069799037587	reg23	0.702789950413972	0.930264972829699	0.782429613051097	0.914561504925143	1	1	0.804881070665073
CELA3B	943	0	121.37216485197	0.0236069799037587	reg23	1	0.21998976077617	0.181238349092001	1	1	1	1
CELA3A	826	0	121.37216485197	0.0236069799037587	reg23	1	1	1	0.225935777876796	1	1	0.095284691610959
CDC42	842	0	121.37216485197	0.0236069799037587	reg23	1	0.542610687342753	1	0.229751976287565	1	1	1
WNT4	1271	0	121.37216485197	0.0236069799037587	reg23	1	1	1	1	1	1	1
ZBTB40	3720	0	121.37216485197	0.0236069799037587	reg23	1	1	0.544353176450567	0.679808741879588	1	1	1
EPHA8	3191	0	121.37216485197	0.0236069799037587	reg23	0.4365300270406	0.083839446186421	1	0.261679674495112	1	1	1
C1QA	738	0	121.37216485197	0.0236069799037587	reg23	1	1	1	1	1	1	1
C1QC	738	0	121.37216485197	0.0236069799037587	reg23	1	0.496355288529986	1	1	1	1	1
C1QB	762	0	121.37216485197	0.0236069799037587	reg23	1	0.159677494852218	1	1	1	1	1
EPHB2	3248	0	138.09754199662	0.0236069799037587	reg24	1	0.647771999670053	0.503388771514491	0.583158977359613	1	1	0.359933189833727
LACTBL1	1641	0	138.09754199662	0.0236069799037587	reg24	0.265842238869763	1	1	0.0113674372538352	1	1	1
KDM1A	2685	0	138.09754199662	0.0236069799037587	reg24	1	0.935518838196232	1	1	1	1	0.308697988593929
LUZP1	3240	0	138.09754199662	0.0236069799037587	reg24	0.456027906206958	0.963123552629681	1	0.582270760933083	1	1	1
HTR1D	1134	0	138.09754199662	0.0236069799037587	reg24	0.192407764902861	1	1	1	0.030734695090954	1	0.0112618687359048
HNRNPR	1911	0	138.09754199662	0.0236069799037587	reg24	1	0.584686267288394	0.338031817381387	0.0978326518509664	1	1	1
ZNF436	1413	0	138.09754199662	0.0236069799037587	reg24	1	1	0.263045719499725	1	1	1	1
C1orf213	500	0	138.09754199662	0.0236069799037587	reg24	1	1	1	1	1	1	1
TCEA3	1087	0	138.09754199662	0.0236069799037587	reg24	1	1	1	0.255692293648118	1	1	1
ASAP3	2735	0	138.09754199662	0.0236069799037587	reg24	0.402082862249697	0.938691272826213	1	0.52207092056368	1	1	1
E2F2	1314	0	138.09754199662	0.0236069799037587	reg24	1	0.392620722532592	1	1	1	1	1
ID3	360	0	138.09754199662	0.0236069799037587	reg24	1	0.0544229687195681	1	1	1	1	1
MDS2	423	0	138.09754199662	0.0236069799037587	reg24	0.0766883260826349	1	1	1	1	1	1
RPL11	567	0	131.576240524031	0.0236069799037587	reg25	1	0.439509150581756	1	1	1	1	1
TCEB3	2397	1	131.576240524031	0.0236069799037587	reg25	1	0.699867623629172	1	1	1	1	1
PITHD1	636	1	131.576240524031	0.0236069799037587	reg25	1	0.477537597695212	1	0.138603324227532	1	1	1
LYPLA2	768	0	131.576240524031	0.0236069799037587	reg25	1	1	1	1	1	1	1
GALE	1047	1	131.576240524031	0.0236069799037587	reg25	0.189962960076847	0.655906749247446	0.147066943745875	1	1	1	1
HMGCL	978	1	131.576240524031	0.0236069799037587	reg25	1	0.264624291747031	0.138086361543937	1	1	1	1
FUCA1	1401	2	131.576240524031	0.0236069799037587	reg25	1	1	1	0.279508401978113	1	1	1
CNR2	1083	0	131.576240524031	0.0236069799037587	reg25	1	0.668243471467537	1	1	1	1	1
PNRC2	591	0	131.576240524031	0.0236069799037587	reg25	0.112189675329707	1	1	1	1	1	1
SRSF10	881	0	131.576240524031	0.0236069799037587	reg25	0.162484094947183	0.592754242001887	1	1	1	1	1
MYOM3	4536	0	131.576240524031	0.0236069799037587	reg25	1	0.836538179917568	1	0.288255316457654	1	1	0.447147718085548
IL22RA1	1725	1	131.576240524031	0.0236069799037587	reg25	1	1	1	1	1	1	1
IFNLR1	1695	1	131.576240524031	0.0236069799037587	reg25	1	0.821349712210229	1	1	0.0503976162549859	1	1
GRHL3	2028	0	131.576240524031	0.0236069799037587	reg25	1	0.343646614560434	1	1	1	1	0.233560641848587
STPG1	1108	0	131.576240524031	0.0236069799037587	reg25	1	1	0.154927409231813	1	1	1	1
NIPAL3	1451	0	131.576240524031	0.0236069799037587	reg25	0.25308176705775	1	1	1	1	1	1
RCAN3	726	0	131.576240524031	0.0236069799037587	reg25	1	1	1	1	1	1	1
NCMAP	309	0	131.576240524031	0.0236069799037587	reg25	1	1	1	1	1	1	1
SRRM1	2795	0	131.576240524031	0.0236069799037587	reg25	1	0.775427130728528	1	1	0.0817160759204952	1	1
CLIC4	762	0	173.590376131772	0.0236069799037587	reg26	1	1	1	0.155298763877204	1	1	1
RUNX3	1309	0	173.590376131772	0.0236069799037587	reg26	1	0.674420439206612	1	1	1	1	1
SYF2	732	0	173.590376131772	0.0236069799037587	reg26	1	1	1	1	1	1	1
C1orf63	935	0	173.590376131772	0.0236069799037587	reg26	1	1	1	0.0191793327424635	1	1	1
RHD	1636	0	173.590376131772	0.0236069799037587	reg26	1	0.169564228427463	1	1	1	1	1
TMEM50A	474	0	173.590376131772	0.0236069799037587	reg26	1	0.334736854571582	1	1	1	1	1
RHCE	1445	0	173.590376131772	0.0236069799037587	reg26	1	1	1	1	1	1	1
TMEM57	1995	0	173.590376131772	0.0236069799037587	reg26	1	0.818408091288595	0.249113802908632	1	1	1	1
LDLRAP1	927	0	173.590376131772	0.0236069799037587	reg26	1	1	1	1	1	1	1
MAN1C1	1893	1	121.903507602641	0.0236069799037587	reg27	1	1	1	1	1	1	1
SEPN1	1784	0	121.903507602641	0.0236069799037587	reg27	0.294548007748065	0.840786562190732	1	0.33925957521082	1	1	1
MTFR1L	879	0	121.903507602641	0.0236069799037587	reg27	1	1	1	0.185183619220241	1	1	1
AUNIP	1145	0	121.903507602641	0.0236069799037587	reg27	0.200795519561209	1	0.168099755217601	1	1	1	1
PAQR7	1041	0	121.903507602641	0.0236069799037587	reg27	1	1	1	1	1	1	1
STMN1	597	0	121.903507602641	0.0236069799037587	reg27	1	1	1	0.129965142863062	0.0165736970096824	1	1
PAFAH2	1194	0	121.903507602641	0.0236069799037587	reg27	1	0.708575180430604	1	1	1	1	1
EXTL1	2031	0	121.903507602641	0.0236069799037587	reg27	0.327726093309333	0.619998846347588	1	1	0.0552531769668422	1	1
SLC30A2	1119	1	121.903507602641	0.0236069799037587	reg27	1	1	1	1	1	1	1
TRIM63	1062	0	121.903507602641	0.0236069799037587	reg27	1	1	1	1	1	1	1
PDIK1L	1026	0	121.903507602641	0.0236069799037587	reg27	1	0.288043212276072	1	1	1	1	1
FAM110D	816	0	121.903507602641	0.0236069799037587	reg27	1	0.570024237722715	1	1	1	1	1
ZNF593	499	0	121.903507602641	0.0236069799037587	reg27	1	1	1	1	1	1	1
CNKSR1	2163	1	121.903507602641	0.0236069799037587	reg27	1	0.891848306051699	1	0.394559812672455	1	1	1
CATSPER4	1503	0	121.903507602641	0.0236069799037587	reg27	0.254777615747759	0.460909190239634	0.0251417211724509	1	0.0411944035626561	1	1
CEP85	2289	1	121.903507602641	0.0236069799037587	reg27	1	0.423049587260725	1	1	1	1	1
SH3BGRL3	333	0	121.903507602641	0.0236069799037587	reg27	1	0.291897548089579	1	1	1	1	1
UBXN11	1699	0	121.903507602641	0.0236069799037587	reg27	1	0.826331339052882	0.238864659731682	1	1	1	1
CD52	186	0	121.903507602641	0.0236069799037587	reg27	1	1	1	1	1	1	1
AIM1L	3762	0	121.903507602641	0.0236069799037587	reg27	1	0.544843343029445	1	0.580281297074088	0.099892114895415	1	0.0119962247193546
ZNF683	1612	0	121.903507602641	0.0236069799037587	reg27	1	1	1	1	1	1	1
LIN28A	630	0	121.903507602641	0.0236069799037587	reg27	1	0.479085012587545	1	1	1	1	1
DHDDS	1241	1	121.903507602641	0.0236069799037587	reg27	1	1	1	0.250826237051411	1	1	1
HMGN2	273	0	121.903507602641	0.0236069799037587	reg27	0.00140059007557119	1	1	1	1	1	1
RPS6KA1	2470	0	121.903507602641	0.0236069799037587	reg27	1	0.257184499170305	1	1	1	1	1
ARID1A	6858	3	141.776251607553	0.0236069799037587	reg28	0.732499159809304	9.48024564355681e-09	0.029150271886264	0.137991076736606	0.00187925648209805	1	1
PIGV	1482	0	141.776251607553	0.0236069799037587	reg28	1	1	1	1	1	1	1
ZDHHC18	1209	0	141.776251607553	0.0236069799037587	reg28	1	1	0.180697249109472	1	1	1	1
SFN	747	0	141.776251607553	0.0236069799037587	reg28	1	1	0.115911599278459	1	1	1	1
GPN2	964	0	141.776251607553	0.0236069799037587	reg28	1	1	1	1	1	1	1
GPATCH3	1626	0	141.776251607553	0.0236069799037587	reg28	1	0.787614651757375	1	1	1	1	1
NUDC	1089	0	141.776251607553	0.0236069799037587	reg28	1	1	1	1	1	1	1
NR0B2	774	1	141.776251607553	0.0236069799037587	reg28	0.13934475896896	1	0.119836631658998	1	1	1	1
C1orf172	1197	0	141.776251607553	0.0236069799037587	reg28	1	0.680994278045759	1	1	0.0401146735724625	1	1
TRNP1	684	0	141.776251607553	0.0236069799037587	reg28	1	1	1	1	1	1	1
FAM46B	1278	0	141.776251607553	0.0236069799037587	reg28	0.219331252084757	0.346250065972764	1	1	1	1	1
SLC9A1	2631	1	141.776251607553	0.0236069799037587	reg28	1	0.917660793879929	1	0.382623475849056	1	1	1
WDTC1	2034	1	141.776251607553	0.0236069799037587	reg28	0.325421142577058	0.578378854738794	0.284681254558459	1	1	1	1
TMEM222	737	1	141.776251607553	0.0236069799037587	reg28	1	0.5057826619031	1	0.126956099117546	1	1	1
SYTL1	1689	0	141.776251607553	0.0236069799037587	reg28	0.278951413882931	0.799907582934622	1	0.26682265545574	0.0561252743942019	1	1
MAP3K6	3913	1	141.776251607553	0.0236069799037587	reg28	1	0.884735377015847	1	0.164552039473114	1	1	1
FCN3	900	0	141.776251607553	0.0236069799037587	reg28	1	1	1	1	1	1	1
CD164L2	717	0	141.776251607553	0.0236069799037587	reg28	1	1	1	1	1	1	1
GPR3	993	0	141.776251607553	0.0236069799037587	reg28	1	0.612719757955825	0.15102835762707	0.16707040881	1	1	1
WASF2	1497	0	141.776251607553	0.0236069799037587	reg28	1	1	1	1	1	1	1
AHDC1	4812	1	141.776251607553	0.0236069799037587	reg28	1	0.989191755295145	1	1	1	1	0.491755098535605
FGR	1590	0	141.776251607553	0.0236069799037587	reg28	1	1	0.23049642765101	0.0361411079983651	1	1	0.201345268478915
IFI6	417	0	141.776251607553	0.0236069799037587	reg28	1	1	1	1	1	1	1
FAM76A	1155	0	124.98459651806	0.0236069799037587	reg29	1	0.703245811875014	1	1	1	1	1
STX12	900	0	124.98459651806	0.0236069799037587	reg29	1	0.61237259635241	1	1	1	1	1
PPP1R8	1056	0	124.98459651806	0.0236069799037587	reg29	1	0.670839423823155	1	1	1	1	1
AL109927.1	171	0	124.98459651806	0.0236069799037587	reg29	1	1	1	1	1	1	1
THEMIS2	1932	0	124.98459651806	0.0236069799037587	reg29	1	0.868024078184917	1	1	1	1	1
RPA2	1111	0	124.98459651806	0.0236069799037587	reg29	1	1	1	1	1	1	1
SMPDL3B	1575	0	124.98459651806	0.0236069799037587	reg29	1	0.234219568019057	0.232756181779437	1	1	1	1
XKR8	1188	0	124.98459651806	0.0236069799037587	reg29	1	0.357030380971805	1	1	1	1	1
EYA3	1830	0	124.98459651806	0.0236069799037587	reg29	1	0.853258538029	1	0.299150100828293	1	1	1
PTAFR	1029	0	124.98459651806	0.0236069799037587	reg29	1	0.661397319663556	1	1	1	1	1
DNAJC8	798	0	124.98459651806	0.0236069799037587	reg29	0.0115233879439619	1	1	1	1	1	0.0948191088053495
ATPIF1	411	0	124.98459651806	0.0236069799037587	reg29	1	1	1	0.00313025885735967	1	1	1
SESN2	1443	0	124.98459651806	0.0236069799037587	reg29	1	1	1	1	0.000807381600796202	1	1
MED18	627	0	124.98459651806	0.0236069799037587	reg29	1	1	1	1	1	1	1
PHACTR4	2155	0	124.98459651806	0.0236069799037587	reg29	1	0.0301995743252084	0.303931289954786	0.341778011668999	1	1	0.235466269583241
RCC1	1764	0	124.98459651806	0.0236069799037587	reg29	1	1	1	1	1	1	1
TRNAU1AP	864	0	124.98459651806	0.0236069799037587	reg29	1	1	1	1	1	1	1
RAB42	318	0	124.98459651806	0.0236069799037587	reg29	1	1	1	1	1	1	1
TAF12	486	0	124.98459651806	0.0236069799037587	reg29	1	0.0947481589975262	1	1	1	1	1
GMEB1	1722	0	124.98459651806	0.0236069799037587	reg29	0.0474373998555081	0.541408811347985	1	1	1	1	1
YTHDF2	1740	0	124.98459651806	0.0236069799037587	reg29	1	0.838851313968646	1	0.286850518984272	0.0475605201842828	1	1
OPRD1	1119	0	124.98459651806	0.0236069799037587	reg29	1	0.117729775016564	1	1	1	1	1
EPB41	2616	0	124.98459651806	0.0236069799037587	reg29	1	0.935032095484	1	0.397718598488553	1	1	1
TMEM200B	924	0	124.98459651806	0.0236069799037587	reg29	1	1	1	1	1	1	1
SRSF4	1485	0	124.98459651806	0.0236069799037587	reg29	1	0.464099068467623	1	1	0.0407367966879384	1	1
MECR	1122	0	124.98459651806	0.0236069799037587	reg29	1	1	0.172074804975296	1	1	1	1
PTPRU	4377	1	124.98459651806	0.0236069799037587	reg29	0.579991399792302	0.673718544809017	1	0.0577177407648404	1	1	0.41931988269582
MATN1	1491	2	134.37903131108	0.0236069799037587	reg32	0.261935924503614	1	0.242313169755496	1	1	1	1
LAPTM5	789	0	134.37903131108	0.0236069799037587	reg32	1	1	1	1	1	1	1
SDC3	1411	0	134.37903131108	0.0236069799037587	reg32	1	1	1	1	1	1	1
PUM1	3690	1	134.37903131108	0.0236069799037587	reg32	0.527303074105952	0.966673833422532	0.49593334141731	1	1	1	1
NKAIN1	624	0	134.37903131108	0.0236069799037587	reg32	1	1	1	1	1	1	1
SNRNP40	1365	0	134.37903131108	0.0236069799037587	reg32	1	1	1	0.279506964122172	1	1	1
ZCCHC17	846	0	134.37903131108	0.0236069799037587	reg32	1	1	1	1	1	1	1
FABP3	402	0	134.37903131108	0.0236069799037587	reg32	1	1	1	1	1	1	1
SERINC2	1485	0	134.37903131108	0.0236069799037587	reg32	1	1	1	1	1	1	1
TINAGL1	1855	1	122.01532534383	0.0236069799037587	reg33	0.298643072841697	0.850522379781234	1	1	1	1	1
HCRTR1	1361	1	122.01532534383	0.0236069799037587	reg33	1	0.752772157982135	1	1	1	1	1
PEF1	953	0	122.01532534383	0.0236069799037587	reg33	1	1	1	1	1	1	1
COL16A1	5088	1	122.01532534383	0.0236069799037587	reg33	0.620449252846468	0.890085279940691	0.588371482182452	0.671955513788077	1	1	0.460066209246635
BAI2	4911	1	122.01532534383	0.0236069799037587	reg33	1	0.876046884868003	1	0.659187667778105	1	1	1
SPOCD1	3830	0	122.01532534383	0.0236069799037587	reg33	1	0.901404124555715	0.487805283416448	0.56928852877583	1	1	0.371713981605441
PTP4A2	504	0	122.01532534383	0.0236069799037587	reg33	1	1	1	1	1	1	1
AL136115.1	318	0	122.01532534383	0.0236069799037587	reg33	1	1	1	1	1	1	1
KHDRBS1	1332	0	122.01532534383	0.0236069799037587	reg33	1	0.745343633216707	1	0.255656929077387	1	1	1
TMEM39B	1623	1	122.01532534383	0.0236069799037587	reg33	0.266897373297769	0.810728371494523	1	0.301922796890167	1	1	0.179276837837449
KPNA6	1630	0	122.01532534383	0.0236069799037587	reg33	0.267876219202485	0.500129008437036	1	0.302998550132742	1	1	1
TXLNA	1641	0	122.01532534383	0.0236069799037587	reg33	1	1	1	1	1	1	1
CCDC28B	781	0	122.01532534383	0.0236069799037587	reg33	1	1	1	1	1	1	1
IQCC	1641	0	122.01532534383	0.0236069799037587	reg33	1	0.814166131166444	0.249730036663682	1	1	1	1
DCDC2B	1050	0	122.01532534383	0.0236069799037587	reg33	1	1	1	1	1	1	1
TMEM234	823	0	122.01532534383	0.0236069799037587	reg33	1	0.571306925321386	1	1	1	1	1
EIF3I	978	0	122.01532534383	0.0236069799037587	reg33	0.170762480105878	1	0.157479717652805	1	1	1	1
FAM167B	492	0	122.01532534383	0.0236069799037587	reg33	1	1	1	1	1	1	1
LCK	1926	0	122.01532534383	0.0236069799037587	reg33	0.308076983822944	1	1	0.346961385514116	1	1	1
HDAC1	1449	0	122.01532534383	0.0236069799037587	reg33	1	0.44000157258878	1	1	1	1	1
MARCKSL1	588	0	122.01532534383	0.0236069799037587	reg33	0.106526391398216	1	1	1	1	1	1
FAM229A	413	0	122.01532534383	0.0236069799037587	reg33	1	1	1	1	1	1	1
TSSK3	807	0	122.01532534383	0.0236069799037587	reg33	1	1	1	0.164043761443207	1	1	1
BSDC1	1571	0	122.01532534383	0.0236069799037587	reg33	1	0.800432461881823	1	1	1	1	1
ZBTB8B	1488	0	122.01532534383	0.0236069799037587	reg33	1	0.782814996733946	1	0.280838678183377	1	1	1
ZBTB8A	1326	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	1
ZBTB8OS	638	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	1
RBBP4	1535	0	134.790771917162	0.0236069799037587	reg34	1	0.768373901739329	1	1	1	1	1
SYNC	1511	0	134.790771917162	0.0236069799037587	reg34	1	1	0.227336548634765	1	1	1	1
KIAA1522	3434	1	134.790771917162	0.0236069799037587	reg34	1	0.417098677433097	1	0.174347550914048	1	1	1
YARS	1587	0	134.790771917162	0.0236069799037587	reg34	1	0.779501253871051	1	1	1	1	1
S100PBP	1232	0	134.790771917162	0.0236069799037587	reg34	0.204315783532685	0.330245578934411	1	0.235178441041301	1	1	1
FNDC5	693	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	1
HPCA	582	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	1
TMEM54	669	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	1
RNF19B	2221	0	134.790771917162	0.0236069799037587	reg34	0.337339130364134	1	1	1	1	1	1
FKSG48	375	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	0.0492616693444779
AK2	794	0	134.790771917162	0.0236069799037587	reg34	1	0.17763038893532	1	0.158887003556115	1	1	1
ADC	1503	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	1
TRIM62	1473	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	1
ZNF362	1263	0	134.790771917162	0.0236069799037587	reg34	1	0.340933691465942	1	1	1	1	1
A3GALT2	1055	0	134.790771917162	0.0236069799037587	reg34	1	1	1	1	1	1	1
PHC2	2717	1	134.790771917162	0.0236069799037587	reg34	1	0.923974094285229	0.370726369236298	1	1	1	0.0534203629832378
ZSCAN20	3152	0	134.790771917162	0.0236069799037587	reg34	1	0.949412046524299	1	0.152880894042949	1	1	1
CSMD2	11239	2	135.894669039442	0.0236069799037587	reg35	0.477635447056867	0.740155756462464	0.977029584334088	0.120849350168555	0.273407512295368	1	0.200109176562814
HMGB4	561	0	135.894669039442	0.0236069799037587	reg35	1	0.506201380096692	1	1	1	1	1
C1orf94	1797	1	135.894669039442	0.0236069799037587	reg35	0.338809685860159	0.195375444182375	1	0.580376684795102	1	1	0.216121710087318
GJB5	822	0	121.55012741521	0.0236069799037587	reg36	1	0.627912276085003	1	1	1	1	1
GJB4	801	0	121.55012741521	0.0236069799037587	reg36	1	0.618434049511932	1	0.00223875553944649	1	1	1
GJB3	813	0	121.55012741521	0.0236069799037587	reg36	1	0.623879601781298	1	1	1	1	0.0939902090764546
GJA4	1002	0	121.55012741521	0.0236069799037587	reg36	1	1	1	1	1	1	1
SMIM12	279	0	121.55012741521	0.0236069799037587	reg36	1	1	1	1	1	1	1
DLGAP3	2940	0	121.55012741521	0.0236069799037587	reg36	0.451033518724803	0.285422707955814	0.134669758652152	0.591435348847289	1	1	1
ZMYM6NB	465	0	121.55012741521	0.0236069799037587	reg36	1	1	0.0957756678629738	1	1	1	1
ZMYM6	4089	0	121.55012741521	0.0236069799037587	reg36	0.565134947446802	0.545244817977194	1	0.710262505318917	1	1	0.0901791459491833
ZMYM1	3429	0	121.55012741521	0.0236069799037587	reg36	1	0.982929566646334	0.522676512975067	1	1	0.00920782574682008	1
SFPQ	2124	0	121.55012741521	0.0236069799037587	reg36	0.351942474823709	1	1	0.141406308521005	1	1	1
ZMYM4	4647	1	121.55012741521	0.0236069799037587	reg36	1	0.208637937658282	1	1	1	1	1
KIAA0319L	3150	0	121.55012741521	0.0236069799037587	reg36	1	0.889186966356119	1	0.616406188450283	1	1	0.316933373631364
NCDN	2237	0	121.492173594427	0.0236069799037587	reg37	1	0.711630492121375	1	1	1	1	1
TFAP2E	1329	0	121.492173594427	0.0236069799037587	reg37	0.234577786460393	1	1	1	1	1	0.148840854176435
PSMB2	606	0	121.492173594427	0.0236069799037587	reg37	1	1	1	1	1	1	1
C1orf216	690	0	121.492173594427	0.0236069799037587	reg37	1	1	1	1	1	1	1
CLSPN	4110	0	121.492173594427	0.0236069799037587	reg37	0.561093845948657	0.94106049204106	1	1	1	1	0.391289659410347
AGO4	2586	0	121.492173594427	0.0236069799037587	reg37	1	0.78208503560046	1	1	1	1	1
AGO1	2574	0	121.492173594427	0.0236069799037587	reg37	1	0.77994071952531	1	1	1	1	1
AGO3	2615	1	121.492173594427	0.0236069799037587	reg37	1	0.944920274382861	0.417020516095948	1	1	1	1
TEKT2	1297	0	121.492173594427	0.0236069799037587	reg37	1	1	1	1	1	1	1
ADPRHL2	1092	0	121.492173594427	0.0236069799037587	reg37	1	1	1	1	1	1	1
COL8A2	2112	1	121.492173594427	0.0236069799037587	reg37	0.345808433387349	0.421553513978882	0.353435280054896	0.384617252241844	1	1	1
TRAPPC3	660	0	121.492173594427	0.0236069799037587	reg37	1	1	1	1	1	1	1
MAP7D1	2543	0	121.492173594427	0.0236069799037587	reg37	0.399889491615203	1	1	1	1	1	0.264962211431628
THRAP3	2868	0	121.492173594427	0.0236069799037587	reg37	0.115262379686548	0.827371711822005	1	0.481944428103497	1	1	1
SH3D21	2271	0	121.492173594427	0.0236069799037587	reg37	1	0.919673823589019	0.374259407532665	1	1	1	1
EVA1B	498	0	121.492173594427	0.0236069799037587	reg37	1	1	0.0979027482091633	0.108715320338801	1	1	1
