chr	start	stops	name	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
chr1	103126800	103127400	DRM:COL11A1(;)	0.15041461105485	0.215668990644087	1	1	1	1	1
chr1	10898600	10898900	DRM:MAD2L2(PPI;)	1	1	0.0524009268088504	1	1	1	1
chr1	109080700	109080900	DRM:KIAA1324(;)	1	1	0.0403038683963274	1	1	1	1
chr1	10908200	10908700	DRM:MAD2L2(PPI;)	1	1	1	1	1	1	1
chr11	102416400	102418400	DRM:MMP10(;)	1	0.283001046158711	1	0.357472913365408	1	1	1
chr11	102416400	102418400	DRM:YAP1(PPI;)	1	0.283001046158711	1	0.357472913365408	1	1	1
chr11	102419000	102419600	DRM:MMP10(;)	1	1	0.134150554129745	0.124791985516169	1	1	1
chr11	102790500	102791500	DRM:MMP10(;)	1	0.236708516264185	1	1	1	1	1
chr11	102899000	102899500	DRM:MMP10(;)	1	0.369659989040271	1	1	1	1	1
chr11	102899000	102899500	DRM:YAP1(PPI;)	1	0.369659989040271	1	1	1	1	1
chr1	110442500	110442800	DRM:CD53(;)	1	0.242685885609549	1	1	1	1	1
chr1	110442500	110442800	DRM:SORT1(PPI;)	1	0.242685885609549	1	1	1	1	1
chr11	104669400	104669800	DRM:CARD16(;)	1	1	1	1	1	1	1
chr11	104669400	104669800	DRM:CASP1(PPI;)	1	1	1	1	1	1	1
chr11	104669400	104669800	DRM:ENSG00000255221.2(;)	1	1	1	1	1	1	1
chr11	104669400	104669800	DRM:ENSG00000255501.1(;)	1	1	1	1	1	1	1
chr11	104670000	104670500	DRM:CARD16(;)	1	1	1	1	1	1	0.0758625285166429
chr11	104670000	104670500	DRM:CASP1(PPI;)	1	1	1	1	1	1	0.0758625285166429
chr11	104670000	104670500	DRM:ENSG00000255221.2(;)	1	1	1	1	1	1	0.0758625285166429
chr1	110484900	110486000	DRM:EPS8L3(;)	1	0.637983318137229	1	1	1	1	1
chr1	110492400	110492700	DRM:SORT1(PPI;)	1	1	1	1	1	1	1
chr1	110501500	110501600	DRM:CD53(;)	1	1	1	1	1	1	1
chr1	110504700	110504800	DRM:SORT1(PPI;)	1	0.0885620952879394	1	1	1	1	1
chr1	110628400	110628600	DRM:CSF1(;)	1	1	1	1	1	1	1
chr1	110628400	110628600	DRM:SLC16A4(;)	1	1	1	1	1	1	1
chr1	110640600	110642000	DRM:CD53(;)	0.259323409307658	1	1	0.280130653177671	1	1	1
chr1	110640600	110642000	DRM:SORT1(PPI;)	0.259323409307658	1	1	0.280130653177671	1	1	1
chr1	110673400	110673600	DRM:CSF1(;)	1	1	1	0.046050994562545	1	1	1
chr1	110673400	110673600	DRM:DRAM2(;)	1	1	1	0.046050994562545	1	1	1
chr1	110673400	110673600	DRM:SLC16A4(;)	1	1	1	0.046050994562545	1	1	1
chr1	110679400	110680000	DRM:CSF1(;)	1	1	1	1	1	1	1
chr11	10737200	10738900	DRM:ADM(;REG)	1	0.269095710489927	1	1	1	1	1
chr11	10737200	10738900	DRM:AMPD3(;)	1	0.269095710489927	1	1	1	1	1
chr11	10750400	10751100	DRM:MRVI1(;)	1	0.170149581496595	1	0.165074555240707	1	1	1
chr11	10750400	10751100	DRM:SBF2(;)	1	0.170149581496595	1	0.165074555240707	1	1	1
chr11	107647700	107648100	DRM:EXPH5(;)	1	1	1	1	1	1	1
chr11	109826600	109828200	DRM:RDX(PPI;)	1	0.907162360735024	0.454751897399254	0.54025265609557	1	1	1
chr11	109838900	109839600	DRM:RDX(PPI;)	1	0.648585704563239	1	1	1	1	0.11431200312764
chr11	110362300	110363000	DRM:POU2AF1(;)	0.146979860307157	1	1	0.195462828619583	1	1	1
chr11	110729200	110729600	DRM:C11orf93(;)	1	1	1	1	1	1	1
chr11	11086900	11087300	DRM:EIF4G2(;)	1	1	1	0.0980599711474577	1	1	1
chr11	111046800	111047000	DRM:RDX(PPI;)	1	1	1	1	1	1	1
chr11	111047200	111048700	DRM:RDX(PPI;)	1	0.422036561139772	1	0.230908396362966	1	1	1
chr11	111191200	111192500	DRM:IL18(;)	0.218165172566898	0.711803043827689	0.0242268359741996	1	1	1	1
chr11	111204300	111208100	DRM:IL18(;)	1	1	1	0.48382861862546	1	1	1
chr11	111453700	111453800	DRM:C11orf93(;)	1	0.0916884050386138	1	1	1	1	0.0109041790199974
chr1	111184100	111184800	DRM:DENND2D(;)	0.156102880478559	0.51989462116314	1	0.00256632084858633	1	1	0.0998740190034361
chr1	111186500	111187000	DRM:DENND2D(;)	1	0.408191344438331	0.159129410545165	1	1	1	1
chr11	112505400	112505500	DRM:ENSG00000254445.1(;)	1	1	1	1	1	1	1
chr11	112505400	112505500	DRM:NCAM1(;)	1	1	1	1	1	1	1
chr1	111269200	111270900	DRM:CHI3L2(;)	1	0.108155085798587	1	0.464367157910623	1	1	1
chr1	111269200	111270900	DRM:DENND2D(;)	1	0.108155085798587	1	0.464367157910623	1	1	1
chr1	111269200	111270900	DRM:DRAM2(;)	1	0.108155085798587	1	0.464367157910623	1	1	1
chr11	112693000	112694100	DRM:CRYAB(PPI;)	1	0.375391471209708	1	1	1	1	1
chr11	112693000	112694100	DRM:ENSG00000254445.1(;)	1	0.375391471209708	1	1	1	1	1
chr11	112693000	112694100	DRM:NCAM1(;)	1	0.375391471209708	1	1	1	1	1
chr11	112696800	112697000	DRM:CRYAB(PPI;)	1	1	1	1	1	1	1
chr11	112696800	112697000	DRM:ENSG00000254445.1(;)	1	1	1	1	1	1	1
chr11	112696800	112697000	DRM:HSPB2(;)	1	1	1	1	1	1	1
chr11	112696800	112697000	DRM:NCAM1(;)	1	1	1	1	1	1	1
chr11	112748300	112748600	DRM:CRYAB(PPI;)	1	1	1	1	1	1	1
chr11	112793400	112793900	DRM:CRYAB(PPI;)	1	1	1	0.17976308353092	1	1	0.0574821437343951
chr11	112793400	112793900	DRM:NCAM1(;)	1	1	1	0.17976308353092	1	1	0.0574821437343951
chr1	111323200	111323800	DRM:CSF1(;)	0.135412943191413	1	1	1	1	1	0.0862561808200604
chr1	111329000	111331200	DRM:CHI3L2(;)	1	0.669271556306516	1	0.553278551273549	1	1	0.280944608600804
chr1	111329000	111331200	DRM:DENND2D(;)	1	0.669271556306516	1	0.553278551273549	1	1	0.280944608600804
chr1	111329000	111331200	DRM:DRAM2(;)	1	0.669271556306516	1	0.553278551273549	1	1	0.280944608600804
chr11	113409600	113409700	DRM:NCAM1(;)	1	1	1	1	1	1	1
chr11	113484200	113485100	DRM:NCAM1(;)	1	1	1	0.267597940650772	1	1	1
chr11	113485400	113486300	DRM:NCAM1(;)	1	1	1	1	1	1	1
chr11	113493200	113493500	DRM:NCAM1(;)	1	1	1	1	0.00918384105033207	1	1
chr11	113493800	113494200	DRM:NCAM1(;)	1	0.355272369540414	1	1	1	1	1
chr11	113499500	113500400	DRM:NCAM1(;)	0.0121956632920189	1	0.203642097982183	1	1	1	1
chr11	113499500	113500400	DRM:NNMT(;REG)	0.0121956632920189	1	0.203642097982183	1	1	1	1
chr11	113505200	113506600	DRM:NCAM1(;)	1	1	0.0501759408948975	0.383222159021156	1	1	1
chr11	113508600	113508700	DRM:NCAM1(;)	1	1	1	1	1	1	1
chr11	113517800	113518200	DRM:NCAM1(;)	1	1	1	1	1	1	1
chr11	113533800	113536800	DRM:NCAM1(;)	0.419856959340245	0.418323961506944	1	1	1	1	0.300104723522139
chr11	113533800	113536800	DRM:NNMT(;REG)	0.419856959340245	0.418323961506944	1	1	1	1	0.300104723522139
chr11	113538400	113538800	DRM:NCAM1(;)	1	1	1	1	1	1	1
chr11	113829600	113829900	DRM:NCAM1(;)	0.0531716468660378	1	1	1	1	1	1
chr11	114352900	114353100	DRM:NNMT(;REG)	1	1	1	1	1	1	1
chr11	114644100	114644700	DRM:USP28(;)	1	0.506942713581375	1	1	1	1	1
chr11	114688500	114688700	DRM:NNMT(;REG)	1	1	1	1	1	1	1
chr1	111581800	111581900	DRM:DENND2D(;)	1	1	1	1	1	1	1
chr1	111582700	111582900	DRM:CHI3L2(;)	1	1	1	1	1	1	1
chr1	111582700	111582900	DRM:DENND2D(;)	1	1	1	1	1	1	1
chr11	115845400	115846900	DRM:APOC3(;REG)	1	0.00194412826836663	1	0.458513314915856	1	1	0.175511595622198
chr11	116291600	116291800	DRM:CADM1(;)	1	1	1	1	1	1	1
chr11	116315800	116316900	DRM:TAGLN(;)	1	1	0.179439204678474	1	1	1	1
chr11	116317100	116317500	DRM:TAGLN(;)	1	1	1	1	1	1	1
chr11	116344600	116345000	DRM:TAGLN(;)	1	1	1	1	1	1	1
chr11	116557900	116559400	DRM:TAGLN(;)	1	0.16529106325656	1	0.344430988813605	1	1	1
chr11	116574100	116574600	DRM:TAGLN(;)	1	0.370548304782385	1	1	1	1	1
chr11	116580300	116580500	DRM:TAGLN(;)	1	1	1	1	1	1	1
chr11	116601900	116602300	DRM:TAGLN(;)	1	1	1	1	1	1	1
chr11	11757200	11757500	DRM:EIF4G2(;)	1	1	1	0.00292711106013118	1	1	1
chr11	117841100	117842000	DRM:MPZL3(;)	1	1	1	1	0.030011723190753	1	1
chr11	11832000	11833500	DRM:DKK3(;)	1	1	0.311741667574261	0.31986445455609	1	1	1
chr11	118719100	118719700	DRM:THY1(;)	0.115580156472529	1	1	1	1	1	1
chr11	118722600	118723500	DRM:UPK2(;)	1	0.232620952154072	1	1	1	1	1
chr11	118742900	118743700	DRM:UPK2(;)	1	1	1	1	1	1	1
chr11	119409500	119409800	DRM:MCAM(;)	1	1	1	1	1	1	1
chr11	119621900	119625800	DRM:UPK2(;)	0.499965825019777	0.972780574770764	0.164669165541765	1	1	1	0.101386450444047
chr11	119626300	119626400	DRM:TRIM29(PPI;)	1	1	1	1	1	1	1
chr11	119667500	119667600	DRM:HYOU1(;)	1	1	1	1	1	1	1
chr11	119667800	119668200	DRM:HYOU1(;)	1	1	1	1	1	1	1
chr11	119668600	119668800	DRM:HYOU1(;)	1	1	1	1	1	1	1
chr11	119773200	119773900	DRM:ENSG00000254908.1(;)	1	1	0.121798551652166	1	0.0187308607175072	1	1
chr11	119773200	119773900	DRM:THY1(;)	1	1	0.121798551652166	1	0.0187308607175072	1	1
chr11	119806800	119807000	DRM:HYOU1(;)	1	1	1	1	1	1	1
chr11	119893500	119893600	DRM:THY1(;)	1	1	1	1	1	1	1
chr11	119894900	119895000	DRM:HYOU1(;)	1	1	1	1	1	1	1
chr11	121300300	121301600	DRM:SORL1(;)	1	0.80776701779819	1	0.439709442999146	1	1	1
chr11	121671000	121673600	DRM:SORL1(;)	0.450083937969301	0.0548918700785383	1	0.0335816266614717	1	1	1
chr11	123134400	123135800	DRM:CRTAM(;)	1	0.822010371813072	1	1	1	1	0.201153422137458
chr11	123171700	123174200	DRM:HSPA8(PPI;)	1	0.596786631400528	0.612097898242476	0.722803597742383	0.095772379784922	1	1
chr11	123230700	123230900	DRM:CRTAM(;)	1	0.219738663779994	1	1	1	1	1
chr11	123231300	123231400	DRM:CRTAM(;)	1	1	1	1	1	1	1
chr11	123231800	123234900	DRM:CRTAM(;)	0.147165743927942	0.0189584634377414	1	0.224127196601101	1	1	1
chr11	123235300	123235500	DRM:CRTAM(;)	1	1	1	1	1	1	1
chr11	123245100	123245400	DRM:HSPA8(PPI;)	1	1	1	1	1	1	1
chr11	123251800	123254400	DRM:CRTAM(;)	0.430274233397694	0.40324309993727	0.260772605276468	0.159566542983496	1	1	1
chr11	123251800	123254400	DRM:HSPA8(PPI;)	0.430274233397694	0.40324309993727	0.260772605276468	0.159566542983496	1	1	1
chr11	123254900	123255300	DRM:HSPA8(PPI;)	1	0.390875283847129	1	1	1	1	1
chr11	123262500	123264600	DRM:HSPA8(PPI;)	1	0.481928192356184	1	0.299589113681388	1	1	1
chr11	123277100	123278900	DRM:HSPA8(PPI;)	1	0.651224566660254	0.494865169601233	1	1	1	1
chr11	123572900	123573200	DRM:SPA17(;)	1	1	1	0.0113370092147192	1	1	1
chr11	123645900	123646900	DRM:CRTAM(;)	0.195002165082186	1	1	1	1	1	0.148316452713761
chr11	123647100	123647200	DRM:CRTAM(;)	1	0.116733562781213	1	1	1	1	1
chr11	123941600	123942600	DRM:SPA17(;)	0.195002165082186	0.352018441719101	0.0568918731690989	0.404817046091454	1	1	1
chr11	123949500	123949700	DRM:HEPACAM(;)	1	1	1	0.0991318934392319	1	1	1
chr11	124041100	124043400	DRM:HEPACAM(;)	1	0.122482400822132	0.494060238197457	0.188568617481527	1	1	0.279845106804016
chr11	124043600	124043900	DRM:HEPACAM(;)	1	1	0.0853266118257564	1	1	1	0.0420549474502545
chr11	124044700	124045500	DRM:HEPACAM(;)	1	0.591569522667468	0.211499671132662	1	1	1	1
chr11	125402200	125403300	DRM:HEPACAM(;)	0.209748695289033	0.146299221069589	1	1	1	1	1
chr11	125404100	125404400	DRM:HEPACAM(;)	1	1	1	1	1	1	1
chr11	125405700	125405900	DRM:HEPACAM(;)	1	1	1	1	1	1	1
chr11	125415300	125415600	DRM:HEPACAM(;)	1	0.300227078120187	1	1	1	1	0.0444769599329694
chr11	125420000	125420200	DRM:HEPACAM(;)	1	1	1	1	1	1	1
chr11	125420500	125424600	DRM:HEPACAM(;)	0.582492973738685	0.126017349077833	1	0.786841953071549	0.125946478477865	1	0.460759774005282
chr11	125425500	125425600	DRM:HEPACAM(;)	1	1	1	1	1	1	1
chr11	125426200	125426700	DRM:HEPACAM(;)	1	1	1	1	1	1	1
chr11	125427000	125427100	DRM:HEPACAM(;)	1	1	1	0.0377940351457112	1	1	1
chr1	112604700	112605000	DRM:RHOC(;REG)	1	1	1	0.109566456996674	1	1	1
chr11	127713800	127714000	DRM:FLI1(;)	1	1	0.0592068066837974	1	1	1	1
chr11	127852500	127852600	DRM:ETS1(PPI;REG)	1	1	1	1	1	1	1
chr11	128044500	128044800	DRM:FLI1(;)	1	1	1	1	1	1	1
chr11	128158900	128159500	DRM:ARHGAP32(;)	1	1	1	0.171184656925137	1	1	1
chr11	128158900	128159500	DRM:TP53AIP1(;)	1	1	1	0.171184656925137	1	1	1
chr11	128159900	128161500	DRM:ARHGAP32(;)	0.289738623321486	0.762332167734883	1	0.392534497805244	1	1	0.0199625326084639
chr11	128168300	128168500	DRM:TP53AIP1(;)	1	1	1	1	1	1	1
chr11	128168700	128169900	DRM:ARHGAP32(;)	1	1	1	1	1	1	1
chr11	128172200	128173100	DRM:ARHGAP32(;)	1	0.196184156386442	0.0198321464097673	1	1	1	1
chr11	128172200	128173100	DRM:TP53AIP1(;)	1	0.196184156386442	0.0198321464097673	1	1	1	1
chr11	128173300	128173400	DRM:TP53AIP1(;)	0.0212032736972995	1	1	1	1	1	1
chr11	128174000	128174100	DRM:ARHGAP32(;)	1	1	1	1	1	1	1
chr11	128174000	128174100	DRM:TP53AIP1(;)	1	1	1	1	1	1	1
chr11	128174900	128175100	DRM:TP53AIP1(;)	1	1	0.0461592070766716	1	1	1	1
chr11	128181900	128182300	DRM:ARHGAP32(;)	1	1	1	0.117753796360803	1	1	1
chr11	128181900	128182300	DRM:TP53AIP1(;)	1	1	1	0.117753796360803	1	1	1
chr11	128186600	128187100	DRM:TP53AIP1(;)	1	1	1	1	1	1	1
chr11	128188500	128189200	DRM:TP53AIP1(;)	1	1	0.152349673148706	1	1	1	1
chr11	128189400	128189800	DRM:TP53AIP1(;)	1	0.302925822626197	1	0.117753796360803	1	1	1
chr11	128268500	128268600	DRM:TP53AIP1(;)	1	1	1	1	1	1	1
chr11	128282400	128283700	DRM:ARHGAP32(;)	1	0.689258835569291	1	1	1	1	1
chr11	128282400	128283700	DRM:TP53AIP1(;)	1	0.689258835569291	1	1	1	1	1
chr11	128284500	128284600	DRM:TP53AIP1(;)	1	1	1	1	1	1	1
chr11	128285400	128285800	DRM:ARHGAP32(;)	1	1	1	1	1	1	1
chr11	128285400	128285800	DRM:TP53AIP1(;)	1	1	1	1	1	1	1
chr11	128504500	128504600	DRM:ARHGAP32(;)	1	1	1	1	1	1	1
chr11	128504500	128504600	DRM:TP53AIP1(;)	1	1	1	1	1	1	1
chr11	130207200	130208100	DRM:TMEM45B(;)	1	0.0580383421760872	1	0.254200129786712	1	1	1
chr11	130219900	130220100	DRM:TMEM45B(;)	1	0.174942498574328	1	1	1	1	1
chr11	130247900	130248500	DRM:APLP2(;)	1	1	1	1	1	1	1
chr11	130386200	130386600	DRM:APLP2(;)	1	0.319067168282935	1	1	1	1	1
chr11	130386800	130387300	DRM:APLP2(;)	1	0.381321384134666	1	1	1	1	1
chr11	130455700	130455800	DRM:APLP2(;)	1	1	1	1	1	1	1
chr11	130630400	130631000	DRM:APLP2(;)	1	1	1	1	1	1	0.0800815213243124
chr11	130635700	130637300	DRM:APLP2(;)	1	0.783402867684759	1	0.405316723438507	1	1	1
chr11	130635700	130637300	DRM:ST14(;)	1	0.783402867684759	1	0.405316723438507	1	1	1
chr11	130635700	130637300	DRM:ZBTB44(;)	1	0.783402867684759	1	0.405316723438507	1	1	1
chr11	130933400	130934000	DRM:APLP2(;)	1	1	1	1	1	1	1
chr11	130933400	130934000	DRM:OPCML(;)	1	1	1	1	1	1	1
chr11	130974600	130975300	DRM:APLP2(;)	1	1	1	0.204141105530076	1	1	1
chr11	130974600	130975300	DRM:ST14(;)	1	1	1	0.204141105530076	1	1	1
chr11	130974600	130975300	DRM:ZBTB44(;)	1	1	1	0.204141105530076	1	1	1
chr11	130992000	130992200	DRM:OPCML(;)	1	0.0164113010119272	1	1	1	1	1
chr11	131024100	131024500	DRM:OPCML(;)	1	1	1	0.313422295490402	1	1	1
chr11	133529400	133530500	DRM:ACAD8(;)	1	0.810016494404646	0.0971210938773499	1	0.0395709226550735	1	1
chr11	134721500	134722100	DRM:JAM3(;)	0.166459292181747	0.232144198038272	1	0.365962824433489	1	1	1
chr11	134863500	134863900	DRM:JAM3(;)	1	0.454820963259235	1	1	1	1	1
chr11	1356600	1358900	DRM:AC068580.3(;)	1	0.605580148648003	1	0.497065609896768	1	0.00477302953849255	1
chr11	1356600	1358900	DRM:CTSD(PPI;)	1	0.605580148648003	1	0.497065609896768	1	0.00477302953849255	1
chr11	1356600	1358900	DRM:IRF7(;)	1	0.605580148648003	1	0.497065609896768	1	0.00477302953849255	1
chr11	1356600	1358900	DRM:LSP1(;REG)	1	0.605580148648003	1	0.497065609896768	1	0.00477302953849255	1
chr11	1356600	1358900	DRM:PKP3(;)	1	0.605580148648003	1	0.497065609896768	1	0.00477302953849255	1
chr11	1356600	1358900	DRM:SYT8(;)	1	0.605580148648003	1	0.497065609896768	1	0.00477302953849255	1
chr1	113680000	113680800	DRM:OLFML3(;)	1	1	1	1	1	1	1
chr1	113688400	113690300	DRM:CAPZA1(PPI;)	1	1	0.0562921551092508	1	1	1	1
chr11	1377100	1377600	DRM:LSP1(;REG)	1	1	0.0820262558500861	1	1	1	1
chr11	1377100	1377600	DRM:TNNT3(;)	1	1	0.0820262558500861	1	1	1	1
chr1	113798000	113799100	DRM:OLFML3(;)	0.207099414328172	1	1	1	1	1	1
chr1	113798000	113799100	DRM:PTPN22(;)	0.207099414328172	1	1	1	1	1	1
chr1	113825600	113825800	DRM:OLFML3(;)	1	1	1	1	1	1	1
chr1	113851100	113851200	DRM:RHOC(;REG)	1	1	1	1	1	1	1
chr11	13960600	13960700	DRM:PSMA1(PPI;)	1	1	1	1	1	1	1
chr11	13961300	13962600	DRM:CALCB(;)	1	1	1	1	1	1	1
chr11	13961300	13962600	DRM:RRAS2(PPI;)	1	1	1	1	1	1	1
chr1	11415700	11416600	DRM:MAD2L2(PPI;)	1	0.0670237228033172	1	1	1	1	1
chr1	11440700	11440900	DRM:MAD2L2(PPI;)	1	1	1	0.06000595058419	1	1	1
chr1	114573900	114574000	DRM:OLFML3(;)	1	1	1	1	1	1	1
chr1	114574300	114574700	DRM:OLFML3(;)	1	1	1	1	1	1	1
chr1	114574300	114574700	DRM:PTPN22(;)	1	1	1	1	1	1	1
chr1	114578900	114579100	DRM:OLFML3(;)	1	1	1	1	1	1	1
chr1	114579500	114579700	DRM:OLFML3(;)	0.0549480147361287	1	1	1	1	1	1
chr1	114579500	114579700	DRM:PTPN22(;)	0.0549480147361287	1	1	1	1	1	1
chr1	114579900	114581600	DRM:OLFML3(;)	0.380562913952197	0.865564191813453	1	1	1	1	1
chr1	114579900	114581600	DRM:PTPN22(;)	0.380562913952197	0.865564191813453	1	1	1	1	1
chr1	114617700	114619300	DRM:SYT6(;)	1	1	1	1	1	1	1
chr1	11474200	11474500	DRM:MAD2L2(PPI;)	0.0566327564381575	1	1	0.0886073782015551	1	1	1
chr1	114825400	114825800	DRM:CSDE1(;REG)	1	1	1	1	1	1	1
chr1	114825400	114825800	DRM:TSPAN2(;)	1	1	1	1	1	1	1
chr1	114828900	114829000	DRM:CSDE1(;REG)	1	0.112181892657436	1	1	1	1	1
chr1	114828900	114829000	DRM:TSPAN2(;)	1	0.112181892657436	1	1	1	1	1
chr1	114888400	114889900	DRM:TSPAN2(;)	1	0.531136470671684	1	1	1	1	0.187234590241179
chr1	115067000	115067300	DRM:CSDE1(;REG)	1	1	1	1	1	1	1
chr1	115067000	115067300	DRM:TSPAN2(;)	1	1	1	1	1	1	1
chr1	115067500	115067900	DRM:TSPAN2(;)	1	0.366681126118433	1	1	1	1	1
chr1	115091000	115091100	DRM:CSDE1(;REG)	1	1	1	1	1	1	1
chr11	1552300	1552400	DRM:CD151(;)	1	1	1	1	1	1	1
chr11	1552700	1552800	DRM:TOLLIP(PPI;)	1	1	1	1	1	1	0.0162146973003752
chr11	1561300	1561600	DRM:LSP1(;REG)	1	1	1	1	1	1	1
chr11	1561300	1561600	DRM:SYT8(;)	1	1	1	1	1	1	1
chr11	1561300	1561600	DRM:TNNT3(;)	1	1	1	1	1	1	1
chr1	11654200	11654700	DRM:MAD2L2(PPI;)	0.0925704217155281	0.399760526949727	1	0.143155693687891	1	1	1
chr1	11654200	11654700	DRM:VPS13D(;)	0.0925704217155281	0.399760526949727	1	0.143155693687891	1	1	1
chr1	116820900	116821400	DRM:CASQ2(;)	1	0.372613850426089	1	1	1	1	1
chr1	117221000	117223900	DRM:CASQ2(;)	1	0.522174348107894	0.134970620306918	0.548429922747444	1	1	1
chr11	17704700	17705700	DRM:NUCB2(;)	1	1	1	0.262609845394893	1	1	1
chr1	117809700	117810300	DRM:ATP1A1(;)	1	0.435912516795376	1	1	1	1	1
chr11	1838900	1839000	DRM:AP2A2(PPI;)	1	1	1	1	1	1	1
chr1	118792800	118793200	DRM:TBX15(;)	1	0.339348226446425	1	1	1	1	1
chr11	18921800	18921900	DRM:LDHA(;REG)	1	1	1	1	1	1	1
chr11	18921800	18921900	DRM:MRGPRX3(;)	1	1	1	1	1	1	1
chr11	18921800	18921900	DRM:SAA1(;)	1	1	1	1	1	1	1
chr1	119025900	119026600	DRM:TBX15(;)	1	1	1	0.306791278933907	1	1	1
chr1	119282100	119282400	DRM:TBX15(;)	1	1	1	1	1	1	1
chr11	19353900	19354500	DRM:LDHA(;REG)	1	1	1	1	1	1	1
chr1	11958700	11959500	DRM:VPS13D(;)	1	1	1	0.218758675046744	1	1	1
chr11	20229400	20230800	DRM:NAV2(;)	1	0.509197833594719	1	1	1	1	1
chr11	20269100	20269500	DRM:NAV2(;)	1	1	1	1	1	1	1
chr1	120679300	120679400	DRM:FAM72B(;)	1	1	1	1	1	1	1
chr1	120679300	120679400	DRM:PHGDH(PPI;)	1	1	1	1	1	1	1
chr11	2223800	2226400	DRM:CARS(;)	0.388902223021479	0.899491310083534	1	0.539735037383859	1	1	1
chr11	2230800	2233200	DRM:CARS(;)	1	0.628372326981982	0.336357689533043	1	1	1	0.0602673438795617
chr11	2244500	2245000	DRM:IGF2(;REG)	1	1	1	1	1	1	1
chr11	2244500	2245000	DRM:LSP1(;REG)	1	1	1	1	1	1	1
chr11	2244500	2245000	DRM:TNNT3(;)	1	1	1	1	1	1	1
chr11	22550300	22550800	DRM:GAS2(;)	1	1	1	1	1	1	1
chr11	2256200	2256300	DRM:AC068580.3(;)	1	1	1	1	1	1	1
chr11	2256200	2256300	DRM:IGF2(;REG)	1	1	1	1	1	1	1
chr11	2256200	2256300	DRM:LSP1(;REG)	1	1	1	1	1	1	1
chr11	2256200	2256300	DRM:TNNT3(;)	1	1	1	1	1	1	1
chr11	2270200	2270300	DRM:CDKN1C(;)	1	1	1	1	1	1	1
chr11	2270200	2270300	DRM:LSP1(;REG)	1	1	1	1	1	1	1
chr11	2270200	2270300	DRM:SLC22A18(;)	1	1	1	1	1	1	1
chr11	2270200	2270300	DRM:TNNT3(;)	1	1	1	1	1	1	1
chr11	23012700	23013000	DRM:GAS2(;)	1	0.318177786246501	1	1	1	1	1
chr11	25456900	25457100	DRM:LUZP2(;)	1	0.295622043201103	1	0.145315107741841	1	1	1
chr11	25732600	25732800	DRM:ANO3(;)	1	1	1	1	1	1	1
chr11	25882600	25882900	DRM:ANO3(;)	1	1	1	0.209642141427448	1	1	1
chr11	26005700	26005900	DRM:ANO3(;)	1	1	1	1	1	1	1
chr11	26012300	26013100	DRM:ANO3(;)	0.210700044077208	1	1	1	1	1	1
chr11	26042100	26043600	DRM:ANO3(;)	1	0.611778945700418	1	1	1	1	1
chr11	26049400	26050800	DRM:ANO3(;)	0.000947399437269137	1	1	0.0492900966770256	1	1	1
chr11	26051700	26052400	DRM:ANO3(;)	1	0.075416443339109	1	0.327982042421391	1	1	1
chr11	26053600	26053800	DRM:ANO3(;)	1	1	1	1	1	1	1
chr11	26126500	26126600	DRM:ANO3(;)	1	1	1	1	1	1	1
chr11	26177200	26177500	DRM:ANO3(;)	1	1	1	1	1	1	1
chr11	26250300	26251300	DRM:FIBIN(;)	1	1	1	1	0.0571019294842843	1	1
chr1	12689100	12690100	DRM:MAD2L2(PPI;)	1	0.571359491106665	1	0.239753215423225	1	1	1
chr11	27259700	27259800	DRM:LGR4(;)	1	1	1	1	1	1	1
chr11	3223900	3225300	DRM:STIM1(;)	1	0.685827390437251	0.249258602970021	0.320271757758668	1	1	1
chr11	33401100	33401900	DRM:CD59(;REG)	1	1	1	1	1	1	1
chr11	33401100	33401900	DRM:LMO2(PPI;)	1	1	1	1	1	1	1
chr11	33403900	33406000	DRM:CD59(;REG)	1	0.658406625003256	1	0.478575983692296	1	1	1
chr11	33403900	33406000	DRM:LMO2(PPI;)	1	0.658406625003256	1	0.478575983692296	1	1	1
chr11	33409000	33412100	DRM:CD59(;REG)	0.48319498775923	0.125436564028067	0.0012838346062102	0.000672738705302497	1	1	1
chr11	33409000	33412100	DRM:LMO2(PPI;)	0.48319498775923	0.125436564028067	0.0012838346062102	0.000672738705302497	1	1	1
chr11	33459200	33459400	DRM:LMO2(PPI;)	1	1	1	0.0606287323756271	1	1	1
chr11	33942500	33943400	DRM:CD59(;REG)	0.174920637629883	0.619847635918847	1	1	1	1	1
chr11	33942500	33943400	DRM:EHF(;)	0.174920637629883	0.619847635918847	1	1	1	1	1
chr11	33942500	33943400	DRM:LMO2(PPI;)	0.174920637629883	0.619847635918847	1	1	1	1	1
chr11	34022600	34023400	DRM:CD59(;REG)	0.145202752632756	1	1	1	1	1	1
chr11	34022600	34023400	DRM:EHF(;)	0.145202752632756	1	1	1	1	1	1
chr11	34039400	34039600	DRM:LMO2(PPI;)	1	1	1	0.0444165826747448	1	1	1
chr11	34048900	34050400	DRM:LMO2(PPI;)	1	1	1	0.00546338374696937	1	1	1
chr11	3458400	3459300	DRM:CDKN1C(;)	1	1	1	0.220164803912062	1	1	1
chr11	3458400	3459300	DRM:SLC22A18(;)	1	1	1	0.220164803912062	1	1	1
chr11	34714400	34714500	DRM:CD44(PPI;)	1	1	1	1	1	1	1
chr11	34714400	34714500	DRM:CD59(;REG)	1	1	1	1	1	1	1
